name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
tyndp/gep_10_24_conical_hull_dirac_0.01_economic,653657,10,24,conical_hull,dirac,economic,0.01,1.1833146240368315e6,322125.3016914302,29679.10527427817,10.85360554890463,1.272620095674998,10,1.0,1.0,0.0,0.0,0.1,0,0,660,2580,OPTIMAL,8.429038772634493e7,4.354088191759957e7,4.074950580874546e7,0.0,0.0,40906,141154,OPTIMAL,7.552741759768063e7,4.354088191759957e7,3.198653568005479e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005273917,0.770493584,1.208e-6,0.482033417,1.5263245,0.272698583
tyndp/gep_10_24_conical_hull_convex_0.01_economic,653657,10,24,conical_hull,convex,economic,0.01,886798.8962593311,322125.3016914302,29679.10527427817,10.85360554890463,1.272620095674998,10,1.0,1.0000000000000004,0.0,0.0,0.5345205479452054,86926,389,660,2580,OPTIMAL,1.016561889211863e8,4.916337225524466e7,5.249281666594193e7,0.0,0.0,40906,141154,OPTIMAL,7.851356714602815e7,4.916337225524466e7,2.935019489077484e7,0.0,0.0,1489306,3959534,0.0,0.0,0.0052065,0.672133791,0.100999042,0.644734833,1.7549125,0.272698583
tyndp/gep_10_24_conical_hull_conical_0.01_economic,653657,10,24,conical_hull,conical,economic,0.01,772613.1900364424,322125.3016914302,29679.10527427817,10.85360554890463,1.272620095674998,10,1.1997905444525419,1.6637745943216524,0.8657534246575342,0.10684931506849316,0.6232876712328768,103297,433,660,2580,OPTIMAL,9.782681287054212e7,4.837907449547734e7,4.9447738375065364e7,0.0,0.0,40906,141154,OPTIMAL,7.743265126920363e7,4.837907449547734e7,2.9053576773695983e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005246375,0.776548625,0.097137833,0.655271917,1.955942708,0.272698583
tyndp/gep_10_24_conical_hull_conical_bounded_0.01_economic,653657,10,24,conical_hull,conical_bounded,economic,0.01,885579.2264124686,322125.3016914302,29679.10527427817,10.85360554890463,1.272620095674998,10,0.9884018231124145,1.0,0.0,0.24383561643835616,0.5312328767123288,87233,387,660,2580,OPTIMAL,1.0193540834450297e8,4.924311184405093e7,5.269229650045198e7,0.0,0.0,40906,141154,OPTIMAL,8.008617723767984e7,4.924311184405093e7,3.084306539362593e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005236625,0.790266708,0.035473,0.53667275,1.959343542,0.272698583
tyndp/gep_20_24_k_means_dirac_0.01_economic,653657,20,24,k_means,dirac,economic,0.01,752537.8192031911,563582.3503486516,5410.50298432117,104.16450226195775,1.0582814927571769,20,1.0,1.0,0.0,0.0,0.05,0,0,0,0,OPTIMAL,5.259648095987044e7,3.470327890218292e7,1.789320205768801e7,0.0,0.0,81706,248714,OPTIMAL,1.7439412400475967e8,3.470327890218292e7,1.3969084510263154e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005210583,0.154709084,7.08e-7,0.567037792,5.937647333,0.272698583
tyndp/gep_20_24_k_means_convex_0.01_economic,653657,20,24,k_means,convex,economic,0.01,708372.6484474347,563582.3503486516,5410.50298432117,104.16450226195775,1.0582814927571769,20,1.0,1.0000000000000002,0.0,0.0,0.18095890410958904,259516,1917,0,0,OPTIMAL,5.340193182133497e7,3.508822867182049e7,1.8313703149514724e7,0.0,0.0,81706,248714,OPTIMAL,1.85420021114136e8,3.508822867182049e7,1.5033179244228333e8,0.0,0.0,1489306,3959534,0.0,0.0,0.0052815,0.164098916,0.252597209,0.566252583,10.742581125,0.272698583
tyndp/gep_20_24_k_means_conical_0.01_economic,653657,20,24,k_means,conical,economic,0.01,687651.404517276,563582.3503486516,5410.50298432117,104.16450226195775,1.0582814927571769,20,1.0027784835284428,1.2808554600511304,0.5726027397260274,0.4273972602739726,0.18273972602739727,296399,1918,0,0,OPTIMAL,5.363902890772265e7,3.5172653984000996e7,1.8466374923721574e7,0.0,0.0,81706,248714,OPTIMAL,1.8521618305561265e8,3.5172653984000996e7,1.5004352907153666e8,0.0,0.0,1489306,3959534,0.0,0.0,0.00523125,0.201485708,0.22356475,0.56826375,11.243140667,0.272698583
tyndp/gep_20_24_k_means_conical_bounded_0.01_economic,653657,20,24,k_means,conical_bounded,economic,0.01,699098.7980619823,563582.3503486516,5410.50298432117,104.16450226195775,1.0582814927571769,20,0.9603851000310035,1.0000000000000002,0.0,0.5013698630136987,0.18054794520547945,270833,1917,0,0,OPTIMAL,5.311131341623403e7,3.507967544822659e7,1.8031637968007755e7,0.0,0.0,81706,248714,OPTIMAL,1.862073377147598e8,3.507967544822659e7,1.511276622664715e8,0.0,0.0,1489306,3959534,0.0,0.0,0.005243125,0.160799542,0.293412583,0.565778166,11.302999833,0.272698583
tyndp/gep_20_24_k_medoids_dirac_0.01_economic,653657,20,24,k_medoids,dirac,economic,0.01,923534.0557216273,555649.2013011515,16114.155017377363,34.482056347474895,1.118667564816742,20,1.0,1.0,0.0,0.0,0.05,0,0,0,0,OPTIMAL,5.954048242141552e7,3.94508507682217e7,2.008963165319411e7,0.0,0.0,81706,248714,OPTIMAL,8.853953765788747e7,3.94508507682217e7,4.908868688968241e7,0.0,0.0,1489306,3959534,0.0,0.0,0.0051495,0.153179542,8.75e-7,0.565572416,5.495498041,0.272698583
tyndp/gep_20_24_k_medoids_convex_0.01_economic,653657,20,24,k_medoids,convex,economic,0.01,730742.5952093985,555649.2013011515,16114.155017377363,34.482056347474895,1.118667564816742,20,1.0,1.0000000000000002,0.0,0.0,0.2908219178082192,220435,1019,0,0,OPTIMAL,5.9096723353352994e7,3.706234029484665e7,2.203438305850677e7,0.0,0.0,81706,248714,OPTIMAL,1.0244917815772772e8,3.706234029484665e7,6.538683786291004e7,0.0,0.0,1489306,3959534,0.0,0.0,0.005222625,0.270975458,0.665656542,0.796035666,14.527452417,0.272698583
