name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/hull10_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,96.03489696766414,492.75950174435116,0.0009109207863829442,540946.5994304348,1.0445498147349415,10,1.0,1.0000000000000002,0.0,0.0,0.23833333333333334,53902,2449,0,0,OPTIMAL,214429.82318076893,0.0,214429.82318076902,0.0,0.0,4473,8439,OPTIMAL,190944.3036103966,0.0,190944.30361042157,0.0,-2.5011104298755527e-8,40329,74541,1402.8555304196998,-2.5011104298755527e-12,0.003340917,0.005090959,0.01539325,0.031832083,0.04094325,0.027704875
synth/knobs/hull10_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,98.96850817820112,520.8448743912735,0.000879714922255881,592060.9747708433,1.032314560319339,10,1.0,1.0000000000000002,0.0,0.0,0.23583333333333334,44607,3065,0,0,OPTIMAL,205540.49247915432,0.0,205540.49247915432,0.0,0.0,4473,8439,OPTIMAL,189911.42617871347,0.0,189911.42617858606,0.0,1.2732925824820995e-7,40329,74541,1368.4262826918775,1.2732925824820995e-11,0.003356875,0.005126,0.012084209,0.212872334,0.043557584,0.027704875
synth/knobs/hull10_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,646.7010663602769,116.39492221979889,0.0005984142312569617,194505.60521482382,1.3544746907778882,10,1.0,1.0000000000000002,0.0,0.0,0.2075,11855,523,0,0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,4473,8439,OPTIMAL,326021.6332486493,0.0,326021.633248663,0.0,-1.3642420526593924e-8,40329,74541,5905.433185027777,-1.3642420526593924e-12,0.003317917,0.004989875,0.00364575,0.031285708,0.029091541,0.027704875
synth/knobs/hull10_10_24_convex_hull_convex_0.01_economic,932178,10,24,convex_hull,convex,economic,0.01,35.76317941629868,517.7993247788113,0.0004146743154097173,1.2486891652963886e6,1.0579461468676798,10,1.0,1.0000000000000002,0.0,0.0,0.2733333333333333,45500,2084,407,628,OPTIMAL,211981.86169952457,0.0,211981.8616995246,0.0,0.0,4473,8439,OPTIMAL,186554.19164889943,0.0,186554.19164895176,0.0,-5.2295945351943374e-8,40329,74541,1256.5184650373558,-5.229594535194337e-12,0.003638208,0.0324325,0.045761125,0.030654291,0.028699875,0.027704875
synth/knobs/hull10_10_24_conical_hull_convex_0.01,932178,10,24,conical_hull,convex,unscaled,0.01,4.131686636876638,12.339046043887274,8.890907425876464e-6,1.3878275245533662e6,1.3572153943519407,10,1.0,1.0000000000000002,0.0,0.0,0.245,8279,262,455,580,OPTIMAL,236190.2124877863,0.0,236190.2124877863,0.0,0.0,4473,8439,OPTIMAL,246742.99793559802,0.0,246742.99793577765,0.0,-1.7962520360015333e-7,40329,74541,3262.812007931502,-1.7962520360015333e-11,0.003449,0.006912208,0.002984625,0.031814375,0.027210583,0.027704875
synth/knobs/hull10_10_24_conical_hull_convex_0.01_minmax,932178,10,24,conical_hull,convex,minmax,0.01,8.108336476208462,10.8973971054891,1.572692501395459e-5,692913.4014322431,1.2949259574017082,10,1.0,1.0000000000000002,0.0,0.0,0.25166666666666665,8897,831,401,634,OPTIMAL,115823.77611443086,0.0,115823.77611443083,0.0,0.0,4473,8439,OPTIMAL,294620.08615936403,0.0,294620.08615958894,0.0,-2.2509993868879974e-7,40329,74541,4858.714948725292,-2.2509993868879974e-11,0.003507334,0.008553,0.002875541,0.031496292,0.025271584,0.027704875
synth/knobs/hull10_1_2880_k_means_dirac_0.01_economic,643543,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,178676.67300935564,0.0,178676.67300935564,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003053625,0.004120292,1.125e-6,0.078846208,0.1359975,0.026869583
synth/knobs/hull10_10_24_conical_hull_dirac_0.01_economic,643543,10,24,conical_hull,dirac,economic,0.01,438.1652776591217,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.0,1.0,0.0,0.0,0.1,0,0,491,544,OPTIMAL,113363.98006614944,0.0,113363.98006614942,0.0,0.0,4473,8439,OPTIMAL,293726.26894371817,0.0,293726.26894340856,0.0,3.092281986027956e-7,40329,74541,4828.9210415192565,3.092281986027956e-11,0.003276417,0.007499541,6.67e-7,0.03094175,0.01703475,0.026869583
synth/knobs/hull10_10_24_conical_hull_convex_0.01_economic,643543,10,24,conical_hull,convex,economic,0.01,361.07747321448136,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.0,1.0,0.0,0.0,0.25416666666666665,10554,185,491,544,OPTIMAL,249165.192116273,0.0,249165.192116273,0.0,0.0,4473,8439,OPTIMAL,277464.1706653593,0.0,277464.1706653808,0.0,-2.1600499167107046e-8,40329,74541,4286.851098918365,-2.1600499167107046e-12,0.00334075,0.007407125,0.003314708,0.031846458,0.023670917,0.026869583
synth/knobs/hull10_10_24_conical_hull_conical_0.01_economic,643543,10,24,conical_hull,conical,economic,0.01,22.63860786468052,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,1.1165053453008744,3.0078695360206207,0.675,0.24166666666666667,0.2658333333333333,43992,3970,491,544,OPTIMAL,350109.75080476404,0.0,350109.75080476404,0.0,0.0,4473,8439,OPTIMAL,252025.42350563756,0.0,252025.42350566943,0.0,-3.183231456205249e-8,40329,74541,3438.8928602613023,-3.183231456205249e-12,0.003572167,0.193175833,0.007258541,0.03103875,0.029218167,0.026869583
synth/knobs/hull10_10_24_conical_hull_conical_bounded_0.01_economic,643543,10,24,conical_hull,conical_bounded,economic,0.01,360.19696596307153,132.33654869774526,0.0008266320920653065,160091.23038897244,1.8799138048616615,10,0.9156973086341329,1.0,0.0,0.275,0.25416666666666665,18322,586,491,544,OPTIMAL,252517.65078112498,0.0,252517.65078112498,0.0,0.0,4473,8439,OPTIMAL,276331.3877175865,0.0,276331.38771761255,0.0,-2.6147972675971687e-8,40329,74541,4249.091667326081,-2.6147972675971687e-12,0.003521833,0.008017625,0.006918042,0.032171875,0.02413575,0.026869583
synth/knobs/hull10_10_24_k_means_convex_0.01_economic,643543,10,24,k_means,convex,economic,0.01,130.59296105028903,387.3805296453049,0.00018222935259061253,2.125785578109224e6,1.0644983602875835,10,1.0,1.0000000000000002,0.0,0.0,0.22583333333333333,25889,926,0,0,OPTIMAL,209850.89035503278,0.0,209850.89035503284,0.0,0.0,4473,8439,OPTIMAL,208019.19663628217,0.0,208019.1966362208,0.0,6.139089236967266e-8,40329,74541,1972.01863127963,6.139089236967266e-12,0.003388791,0.005052084,0.008968791,0.032262584,0.068271417,0.026869583
synth/knobs/hull10_10_24_k_medoids_convex_0.01_economic,643543,10,24,k_medoids,convex,economic,0.01,252.88462087630126,230.25860368018957,0.0006321202511445249,364263.92488340696,1.2467817654644944,10,1.0,1.0,0.0,0.0,0.23416666666666666,22131,1844,0,0,OPTIMAL,212044.02991311895,0.0,212044.02991311904,0.0,0.0,4473,8439,OPTIMAL,232331.83503819152,0.0,232331.83503805284,0.0,1.3869794202037156e-7,40329,74541,2782.4399113407158,1.3869794202037156e-11,0.003586541,0.0051575,0.006550125,0.031923875,0.033275042,0.026869583
synth/knobs/hull10_10_24_hierarchical_convex_0.01_economic,643543,10,24,hierarchical,convex,economic,0.01,98.96850817820112,520.8448743912735,0.000879714922255881,592060.9747708433,1.032314560319339,10,1.0,1.0000000000000002,0.0,0.0,0.23583333333333334,44607,3065,0,0,OPTIMAL,205540.49247915432,0.0,205540.49247915432,0.0,0.0,4473,8439,OPTIMAL,189911.42617871347,0.0,189911.42617858606,0.0,1.2732925824820995e-7,40329,74541,1368.4262826918775,1.2732925824820995e-11,0.003281667,0.005226792,0.012121625,0.031332417,0.043534459,0.026869583
synth/knobs/hull10_10_24_chronological_convex_0.01_economic,643543,10,24,chronological,convex,economic,0.01,646.7010663602769,116.39492221979889,0.0005984142312569617,194505.60521482382,1.3544746907778882,10,1.0,1.0000000000000002,0.0,0.0,0.2075,11855,523,0,0,OPTIMAL,0.0,0.0,0.0,0.0,0.0,4473,8439,OPTIMAL,326021.6332486493,0.0,326021.633248663,0.0,-1.3642420526593924e-8,40329,74541,5905.433185027777,-1.3642420526593924e-12,0.003332458,0.00490125,0.003685292,0.030776416,0.028977666,0.026869583
synth/knobs/hull10_10_24_convex_hull_convex_0.01_economic,643543,10,24,convex_hull,convex,economic,0.01,35.76317941629868,517.7993247788113,0.0004146743154097173,1.2486891652963886e6,1.0579461468676798,10,1.0,1.0000000000000002,0.0,0.0,0.2733333333333333,45500,2084,407,628,OPTIMAL,211981.86169952457,0.0,211981.8616995246,0.0,0.0,4473,8439,OPTIMAL,186554.19164889943,0.0,186554.19164895176,0.0,-5.2295945351943374e-8,40329,74541,1256.5184650373558,-5.229594535194337e-12,0.003284292,0.028629917,0.014001167,0.031524375,0.028827375,0.026869583
synth/knobs/hull10_10_24_conical_hull_convex_0.01,643543,10,24,conical_hull,convex,unscaled,0.01,4.131686636876638,12.339046043887274,8.890907425876464e-6,1.3878275245533662e6,1.3572153943519407,10,1.0,1.0000000000000002,0.0,0.0,0.245,8279,262,455,580,OPTIMAL,236190.2124877863,0.0,236190.2124877863,0.0,0.0,4473,8439,OPTIMAL,246742.99793559802,0.0,246742.99793577765,0.0,-1.7962520360015333e-7,40329,74541,3262.812007931502,-1.7962520360015333e-11,0.003415875,0.006539083,0.002648625,0.031315583,0.027210416,0.026869583
synth/knobs/hull10_10_24_conical_hull_convex_0.01_minmax,643543,10,24,conical_hull,convex,minmax,0.01,8.108336476208462,10.8973971054891,1.572692501395459e-5,692913.4014322431,1.2949259574017082,10,1.0,1.0000000000000002,0.0,0.0,0.25166666666666665,8897,831,401,634,OPTIMAL,115823.77611443086,0.0,115823.77611443083,0.0,0.0,4473,8439,OPTIMAL,294620.08615936403,0.0,294620.08615958894,0.0,-2.2509993868879974e-7,40329,74541,4858.714948725292,-2.2509993868879974e-11,0.003374417,0.009258708,0.003324625,0.032324333,0.025417333,0.026869583
