name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/renew80_10_24_conical_hull_convex_0.01,653657,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,1.2662116513808533e6,0.0,1.2662116513808528e6,0.0,0.0,4473,8439,OPTIMAL,1.2616359643486533e6,0.0,1.2616359643483264e6,0.0,3.2741809263825417e-7,40329,74541,2142.387092521915,3.2741809263825417e-11,0.003393875,0.005876458,0.003620209,0.031118583,0.027629166,0.027847916
synth/knobs/renew80_10_24_conical_hull_convex_0.01_minmax,653657,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,1.2570076431898691e6,0.0,1.2570076431898684e6,0.0,0.0,4473,8439,OPTIMAL,1.261102986812511e6,0.0,1.2611029868124665e6,0.0,4.547473508864641e-8,40329,74541,2124.621174659939,4.547473508864641e-12,0.003406791,0.006347834,0.003154375,0.03178275,0.032315292,0.027847916
synth/knobs/renew80_1_2880_k_means_dirac_0.01_economic,505263,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.2515888532278384e6,0.0,1.2515888532278386e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.00322225,0.003946541,1.0e-6,0.083927417,0.165285917,0.027182041
synth/knobs/renew80_10_24_conical_hull_dirac_0.01_economic,505263,10,24,conical_hull,dirac,economic,0.01,399.6504659455051,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0,0.0,0.0,0.1,0,0,500,535,OPTIMAL,1.3318672950078195e6,0.0,1.3318672950078193e6,0.0,0.0,4473,8439,OPTIMAL,1.2711613329361677e6,0.0,1.2711613329363505e6,0.0,-1.8189894035458565e-7,40329,74541,2459.8993787893583,-1.8189894035458565e-11,0.00340575,0.007801792,1.0e-6,0.031933959,0.017680916,0.027182041
synth/knobs/renew80_10_24_conical_hull_convex_0.01_economic,505263,10,24,conical_hull,convex,economic,0.01,71.23719112280209,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,34192,1375,500,535,OPTIMAL,1.2607499393765025e6,0.0,1.2607499393765023e6,0.0,0.0,4473,8439,OPTIMAL,1.26073768833661e6,0.0,1.2607376883365742e6,0.0,3.637978807091713e-8,40329,74541,2112.444558796874,3.637978807091713e-12,0.003549292,0.007903875,0.011638041,0.032016541,0.0263455,0.027182041
synth/knobs/renew80_10_24_conical_hull_conical_0.01_economic,505263,10,24,conical_hull,conical,economic,0.01,65.74064256730365,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0022564181451217,1.0260130794716131,0.3,0.6166666666666667,0.20666666666666667,35424,1471,500,535,OPTIMAL,1.25791438575495e6,0.0,1.2579143857549496e6,0.0,0.0,4473,8439,OPTIMAL,1.260923829517796e6,0.0,1.260923829517742e6,0.0,5.4569682106375694e-8,40329,74541,2118.6492648357944,5.4569682106375694e-12,0.003407333,0.007702625,0.005948333,0.031601625,0.028094,0.027182041
synth/knobs/renew80_10_24_conical_hull_conical_bounded_0.01_economic,505263,10,24,conical_hull,conical_bounded,economic,0.01,71.08862318276947,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,0.998642695775475,1.0,0.0,0.625,0.20583333333333334,34822,1471,500,535,OPTIMAL,1.2577236944265417e6,0.0,1.2577236944265417e6,0.0,0.0,4473,8439,OPTIMAL,1.2609946863933082e6,0.0,1.2609946863935448e6,0.0,-2.3646862246096134e-7,40329,74541,2121.0111606958667,-2.3646862246096134e-11,0.003344125,0.007684292,0.011015,0.031749583,0.029931583,0.027182041
synth/knobs/renew80_10_24_k_means_convex_0.01_economic,505263,10,24,k_means,convex,economic,0.01,105.49771457147848,935.7177824111756,0.00019817195317208897,4.721746783202035e6,1.230699117283043,10,1.0,1.0,0.0,0.0,0.19416666666666665,22511,546,0,0,OPTIMAL,1.2382706839198417e6,0.0,1.2382706839198414e6,0.0,0.0,4473,8439,OPTIMAL,1.2619042218720012e6,0.0,1.2619042218719926e6,0.0,9.094947017729282e-9,40329,74541,2151.32900997747,9.094947017729282e-13,0.003249833,0.005012208,0.006795208,0.031266167,0.031257417,0.027182041
synth/knobs/renew80_10_24_k_medoids_convex_0.01_economic,505263,10,24,k_medoids,convex,economic,0.01,87.84290555986888,931.9808613040775,0.0009314772052138822,1.000540706833593e6,1.2407668626637263,10,1.0,1.0000000000000002,0.0,0.0,0.1975,47636,2050,0,0,OPTIMAL,1.252850574310733e6,0.0,1.2528505743107332e6,0.0,0.0,4473,8439,OPTIMAL,1.263707050344751e6,0.0,1.2637070503451156e6,0.0,-3.637978807091713e-7,40329,74541,2211.4232924147364,-3.637978807091713e-11,0.00339825,0.005083542,0.013813542,0.031260333,0.03122575,0.027182041
synth/knobs/renew80_10_24_hierarchical_convex_0.01_economic,505263,10,24,hierarchical,convex,economic,0.01,90.82563830222412,926.6269562428583,0.0007179282270490759,1.290695812381697e6,1.2285163815249776,10,1.0,1.0000000000000002,0.0,0.0,0.18916666666666668,22766,608,0,0,OPTIMAL,1.23524278326934e6,0.0,1.2352427832693402e6,0.0,0.0,4473,8439,OPTIMAL,1.265761698175231e6,0.0,1.265761698175563e6,0.0,-3.319655661471188e-7,40329,74541,2279.911553429735,-3.319655661471188e-11,0.0034655,0.005263667,0.00782475,0.032046208,0.025871958,0.027182041
synth/knobs/renew80_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,135.75792955514245,948.7241742229509,0.00030126706745228375,3.1491134502220848e6,1.2215722157686402,10,1.0,1.0,0.0,0.0,0.2025,88776,8135,0,0,OPTIMAL,1.2494900919775437e6,0.0,1.2494900919775434e6,0.0,0.0,4473,8439,OPTIMAL,1.273189729330046e6,0.0,1.2731897293298251e6,0.0,2.2168933355715126e-7,40329,74541,2527.5125919050142,2.2168933355715126e-11,0.0033865,0.005116833,0.027107292,0.031983459,0.0311785,0.027182041
synth/knobs/renew80_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,66.22277025397086,950.6630046680356,0.0007518593932842548,1.2644159442038378e6,1.223922216779575,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,21355,350,470,565,OPTIMAL,1.2714364738071735e6,0.0,1.2714364738071735e6,0.0,0.0,4473,8439,OPTIMAL,1.263952071651355e6,0.0,1.263952071651046e6,0.0,3.092281986027956e-7,40329,74541,2219.590669279285,3.092281986027956e-11,0.00338075,0.01278225,0.006271292,0.031316333,0.02875625,0.027182041
synth/knobs/renew80_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,1.2662116513808533e6,0.0,1.2662116513808528e6,0.0,0.0,4473,8439,OPTIMAL,1.2616359643486533e6,0.0,1.2616359643483264e6,0.0,3.2741809263825417e-7,40329,74541,2142.387092521915,3.2741809263825417e-11,0.003201083,0.005679333,0.003511417,0.030784833,0.027615333,0.027182041
synth/knobs/renew80_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,1.2570076431898691e6,0.0,1.2570076431898684e6,0.0,0.0,4473,8439,OPTIMAL,1.261102986812511e6,0.0,1.2611029868124665e6,0.0,4.547473508864641e-8,40329,74541,2124.621174659939,4.547473508864641e-12,0.003159167,0.006240125,0.003160833,0.03078875,0.032276583,0.027182041
synth/knobs/renew80_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.2515888532278384e6,0.0,1.2515888532278386e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003087666,0.003875708,9.59e-7,0.262627042,0.165560083,0.026960708
synth/knobs/renew80_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,399.6504659455051,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0,0.0,0.0,0.1,0,0,500,535,OPTIMAL,1.3318672950078195e6,0.0,1.3318672950078193e6,0.0,0.0,4473,8439,OPTIMAL,1.2711613329361677e6,0.0,1.2711613329363505e6,0.0,-1.8189894035458565e-7,40329,74541,2459.8993787893583,-1.8189894035458565e-11,0.003427458,0.008072542,9.17e-7,0.031221292,0.017661125,0.026960708
synth/knobs/renew80_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,71.23719112280209,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,34192,1375,500,535,OPTIMAL,1.2607499393765025e6,0.0,1.2607499393765023e6,0.0,0.0,4473,8439,OPTIMAL,1.26073768833661e6,0.0,1.2607376883365742e6,0.0,3.637978807091713e-8,40329,74541,2112.444558796874,3.637978807091713e-12,0.003331583,0.008441833,0.011776709,0.032580792,0.02621925,0.026960708
synth/knobs/renew80_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,65.74064256730365,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0022564181451217,1.0260130794716131,0.3,0.6166666666666667,0.20666666666666667,35424,1471,500,535,OPTIMAL,1.25791438575495e6,0.0,1.2579143857549496e6,0.0,0.0,4473,8439,OPTIMAL,1.260923829517796e6,0.0,1.260923829517742e6,0.0,5.4569682106375694e-8,40329,74541,2118.6492648357944,5.4569682106375694e-12,0.003335875,0.007807875,0.005986375,0.032530125,0.028123667,0.026960708
synth/knobs/renew80_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,71.08862318276947,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,0.998642695775475,1.0,0.0,0.625,0.20583333333333334,34822,1471,500,535,OPTIMAL,1.2577236944265417e6,0.0,1.2577236944265417e6,0.0,0.0,4473,8439,OPTIMAL,1.2609946863933082e6,0.0,1.2609946863935448e6,0.0,-2.3646862246096134e-7,40329,74541,2121.0111606958667,-2.3646862246096134e-11,0.003531041,0.00779625,0.011090417,0.030945417,0.029852333,0.026960708
synth/knobs/renew80_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,125.41645194215398,937.8626508481005,0.0002168477906002115,4.324981353290237e6,1.212390664892851,10,1.0,1.0,0.0,0.0,0.18666666666666668,21621,593,0,0,OPTIMAL,1.2224609671587916e6,0.0,1.2224609671587916e6,0.0,0.0,4473,8439,OPTIMAL,1.2626786092536496e6,0.0,1.2626786092535043e6,0.0,1.4551915228366852e-7,40329,74541,2177.141922694571,1.4551915228366852e-11,0.003362084,0.005105875,0.006266334,0.031446,0.030699667,0.026960708
synth/knobs/renew80_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,78.8999515521109,935.8861452845887,0.0005907068398456031,1.5843495997595142e6,1.235848230015413,10,1.0,1.0,0.0,0.0,0.19333333333333333,27279,813,0,0,OPTIMAL,1.250433691221687e6,0.0,1.250433691221687e6,0.0,0.0,4473,8439,OPTIMAL,1.2615899585120932e6,0.0,1.2615899585126208e6,0.0,-5.275069270282984e-7,40329,74541,2140.8535646649566,-5.275069270282984e-11,0.003328916,0.005293417,0.0440645,0.030757666,0.02991975,0.026960708
synth/knobs/renew80_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,90.82563830222412,926.6269562428583,0.0007179282270490759,1.290695812381697e6,1.2285163815249776,10,1.0,1.0000000000000002,0.0,0.0,0.18916666666666668,22766,608,0,0,OPTIMAL,1.23524278326934e6,0.0,1.2352427832693402e6,0.0,0.0,4473,8439,OPTIMAL,1.265761698175231e6,0.0,1.265761698175563e6,0.0,-3.319655661471188e-7,40329,74541,2279.911553429735,-3.319655661471188e-11,0.003285333,0.00512225,0.18775025,0.030633042,0.025697042,0.026960708
synth/knobs/renew80_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,135.75792955514245,948.7241742229509,0.00030126706745228375,3.1491134502220848e6,1.2215722157686402,10,1.0,1.0,0.0,0.0,0.2025,88776,8135,0,0,OPTIMAL,1.2494900919775437e6,0.0,1.2494900919775434e6,0.0,0.0,4473,8439,OPTIMAL,1.273189729330046e6,0.0,1.2731897293298251e6,0.0,2.2168933355715126e-7,40329,74541,2527.5125919050142,2.2168933355715126e-11,0.003449125,0.005112666,0.028480458,0.031568084,0.031170792,0.026960708
synth/knobs/renew80_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,66.22277025397086,950.6630046680356,0.0007518593932842548,1.2644159442038378e6,1.223922216779575,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,21355,350,470,565,OPTIMAL,1.2714364738071735e6,0.0,1.2714364738071735e6,0.0,0.0,4473,8439,OPTIMAL,1.263952071651355e6,0.0,1.263952071651046e6,0.0,3.092281986027956e-7,40329,74541,2219.590669279285,3.092281986027956e-11,0.003183208,0.012695625,0.006241167,0.030762958,0.028746709,0.026960708
synth/knobs/renew80_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,1.2662116513808533e6,0.0,1.2662116513808528e6,0.0,0.0,4473,8439,OPTIMAL,1.2616359643486533e6,0.0,1.2616359643483264e6,0.0,3.2741809263825417e-7,40329,74541,2142.387092521915,3.2741809263825417e-11,0.0032945,0.006259459,0.004256625,0.031880959,0.027832292,0.026960708
synth/knobs/renew80_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,1.2570076431898691e6,0.0,1.2570076431898684e6,0.0,0.0,4473,8439,OPTIMAL,1.261102986812511e6,0.0,1.2611029868124665e6,0.0,4.547473508864641e-8,40329,74541,2124.621174659939,4.547473508864641e-12,0.003222333,0.00624275,0.0031595,0.031537417,0.032328583,0.026960708
synth/knobs/renew80_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.2515888532278384e6,0.0,1.2515888532278386e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003099458,0.003861583,1.208e-6,0.078447125,0.159566458,0.027120708
synth/knobs/renew80_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,399.6504659455051,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0,0.0,0.0,0.1,0,0,500,535,OPTIMAL,1.3318672950078195e6,0.0,1.3318672950078193e6,0.0,0.0,4473,8439,OPTIMAL,1.2711613329361677e6,0.0,1.2711613329363505e6,0.0,-1.8189894035458565e-7,40329,74541,2459.8993787893583,-1.8189894035458565e-11,0.003407208,0.007687958,6.67e-7,0.030833542,0.01748175,0.027120708
synth/knobs/renew80_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,71.23719112280209,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,34192,1375,500,535,OPTIMAL,1.2607499393765025e6,0.0,1.2607499393765023e6,0.0,0.0,4473,8439,OPTIMAL,1.26073768833661e6,0.0,1.2607376883365742e6,0.0,3.637978807091713e-8,40329,74541,2112.444558796874,3.637978807091713e-12,0.003350167,0.1943635,0.009866792,0.030948083,0.026106416,0.027120708
synth/knobs/renew80_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,65.74064256730365,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,1.0022564181451217,1.0260130794716131,0.3,0.6166666666666667,0.20666666666666667,35424,1471,500,535,OPTIMAL,1.25791438575495e6,0.0,1.2579143857549496e6,0.0,0.0,4473,8439,OPTIMAL,1.260923829517796e6,0.0,1.260923829517742e6,0.0,5.4569682106375694e-8,40329,74541,2118.6492648357944,5.4569682106375694e-12,0.003299458,0.008023708,0.007039541,0.031784,0.028162875,0.027120708
synth/knobs/renew80_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,71.08862318276947,925.5435496427259,0.00047444815040065524,1.9507791291021707e6,1.232339905841729,10,0.998642695775475,1.0,0.0,0.625,0.20583333333333334,34822,1471,500,535,OPTIMAL,1.2577236944265417e6,0.0,1.2577236944265417e6,0.0,0.0,4473,8439,OPTIMAL,1.2609946863933082e6,0.0,1.2609946863935448e6,0.0,-2.3646862246096134e-7,40329,74541,2121.0111606958667,-2.3646862246096134e-11,0.003473083,0.008367208,0.043662542,0.0306745,0.0297505,0.027120708
synth/knobs/renew80_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,120.51040006561047,939.5621977346874,0.0002034066218428255,4.619132795296593e6,1.2166827540256246,10,1.0,1.0,0.0,0.0,0.18333333333333332,21499,654,0,0,OPTIMAL,1.2208172167454578e6,0.0,1.2208172167454578e6,0.0,0.0,4473,8439,OPTIMAL,1.262065112577389e6,0.0,1.2620651125776349e6,0.0,-2.455635694786906e-7,40329,74541,2156.6920334987985,-2.4556356947869062e-11,0.003523625,0.005216208,0.007044625,0.031796167,0.025997666,0.027120708
synth/knobs/renew80_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,125.52615297332059,951.8932379285151,0.000979474267611503,971840.985929885,1.2122797879508291,10,1.0,1.0,0.0,0.0,0.185,31111,1615,0,0,OPTIMAL,1.2495002253260587e6,0.0,1.249500225326059e6,0.0,0.0,4473,8439,OPTIMAL,1.2677995003410971e6,0.0,1.2677995003406338e6,0.0,4.638422979041934e-7,40329,74541,2347.8382922654855,4.638422979041934e-11,0.003401333,0.005139416,0.009085833,0.031371291,0.029337708,0.027120708
synth/knobs/renew80_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,90.82563830222412,926.6269562428583,0.0007179282270490759,1.290695812381697e6,1.2285163815249776,10,1.0,1.0000000000000002,0.0,0.0,0.18916666666666668,22766,608,0,0,OPTIMAL,1.23524278326934e6,0.0,1.2352427832693402e6,0.0,0.0,4473,8439,OPTIMAL,1.265761698175231e6,0.0,1.265761698175563e6,0.0,-3.319655661471188e-7,40329,74541,2279.911553429735,-3.319655661471188e-11,0.003536083,0.005197583,0.006502958,0.031469167,0.025776125,0.027120708
synth/knobs/renew80_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,135.75792955514245,948.7241742229509,0.00030126706745228375,3.1491134502220848e6,1.2215722157686402,10,1.0,1.0,0.0,0.0,0.2025,88776,8135,0,0,OPTIMAL,1.2494900919775437e6,0.0,1.2494900919775434e6,0.0,0.0,4473,8439,OPTIMAL,1.273189729330046e6,0.0,1.2731897293298251e6,0.0,2.2168933355715126e-7,40329,74541,2527.5125919050142,2.2168933355715126e-11,0.003201584,0.005174,0.026597125,0.0312415,0.030899125,0.027120708
