name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/scale2_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,160.10480441308357,982.9645047911473,0.00031130228515642555,3.157588465170501e6,1.2778594809985635,10,1.0,1.0,0.0,0.0,0.20083333333333334,81962,7071,0,0,OPTIMAL,888887.825190638,0.0,888887.8251906381,0.0,0.0,4473,8439,OPTIMAL,913353.283308635,0.0,913353.2833071435,0.0,1.4915713109076023e-6,40329,74541,8870.290327166393,1.4915713109076023e-10,0.0036225,0.005214917,0.2095755,0.030765459,0.028114208,0.026754042
synth/knobs/scale2_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,77.6919433873854,1037.5096348514378,0.000763099022481589,1.3596002671808812e6,1.2407506078072674,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,20606,312,474,561,OPTIMAL,964655.408756037,0.0,964655.4087560368,0.0,0.0,4473,8439,OPTIMAL,936170.5288840624,0.0,936170.5288825796,0.0,1.482476363889873e-6,40329,74541,9630.86517968089,1.482476363889873e-10,0.003342541,0.013008417,0.00714325,0.032154417,0.022039208,0.026754042
synth/knobs/scale2_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,3.2105201297911146,24.255109451787085,9.144599908136562e-6,2.6523970097593544e6,1.325341173372192,10,1.0,1.0,0.0,0.0,0.18916666666666668,14683,406,564,471,OPTIMAL,896079.4685254819,0.0,896079.4685254818,0.0,0.0,4473,8439,OPTIMAL,904696.9956154794,0.0,904696.9956147519,0.0,7.275957614183426e-7,40329,74541,8581.747404086631,7.275957614183426e-11,0.003274084,0.005686541,0.004377042,0.030834292,0.025124792,0.026754042
synth/knobs/scale2_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,1.5170178825659155,14.393985017503084,1.4016483537762404e-5,1.0269326809911799e6,1.4271934384794507,10,1.0,1.0,0.0,0.0,0.205,10100,193,499,536,OPTIMAL,902976.6694123349,0.0,902976.6694123351,0.0,0.0,4473,8439,OPTIMAL,903720.8878399022,0.0,903720.8878382557,0.0,1.6461854102090001e-6,40329,74541,8549.210478203453,1.646185410209e-10,0.003496375,0.006299459,0.003578791,0.03169825,0.036101375,0.026754042
synth/knobs/scale2_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,892300.5957174249,0.0,892300.5957174249,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003192584,0.004015875,1.041e-6,0.078367959,0.109485709,0.027082834
synth/knobs/scale2_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,440.3844137877482,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.1,0,0,508,527,OPTIMAL,1.0296466347776949e6,0.0,1.0296466347776947e6,0.0,0.0,4473,8439,OPTIMAL,925074.1260063907,0.0,925074.1260023986,0.0,3.992681740783155e-6,40329,74541,9260.985083675052,3.992681740783155e-10,0.003331042,0.007718708,7.5e-7,0.031209791,0.014836042,0.027082834
synth/knobs/scale2_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,71.20890606625586,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0,1.0,0.0,0.0,0.20583333333333334,21468,292,508,527,OPTIMAL,972430.2611169432,0.0,972430.2611169432,0.0,0.0,4473,8439,OPTIMAL,942526.961337061,0.0,942526.9613351509,0.0,1.9099388737231493e-6,40329,74541,9842.746261433336,1.9099388737231493e-10,0.003560208,0.00787675,0.041436542,0.031058208,0.021455708,0.027082834
synth/knobs/scale2_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,66.90629523193341,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,1.0019300081247318,1.0217006305148835,0.3,0.6166666666666667,0.20666666666666667,20951,320,508,527,OPTIMAL,970104.7331809136,0.0,970104.7331809136,0.0,0.0,4473,8439,OPTIMAL,942515.5958780415,0.0,942515.5958766681,0.0,1.3733369996771216e-6,40329,74541,9842.367412817168,1.3733369996771216e-10,0.003473333,0.007856208,0.186376208,0.03097875,0.028295667,0.027082834
synth/knobs/scale2_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,71.16708876355126,1031.030556939061,0.0007748154600462897,1.33067886497446e6,1.2452905448216072,10,0.9988114991498459,1.0,0.0,0.625,0.20583333333333334,21792,292,508,527,OPTIMAL,970084.4657959072,0.0,970084.4657959072,0.0,0.0,4473,8439,OPTIMAL,943564.8906639345,0.0,943564.8906620425,0.0,1.8917489796876907e-6,40329,74541,9877.343905663023,1.8917489796876907e-10,0.00350175,0.007887042,0.006880958,0.031874959,0.024036333,0.027082834
synth/knobs/scale2_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,138.75750275627777,997.7265450527284,0.00019606156724815568,5.088843056068725e6,1.2507118049688828,10,1.0,1.0,0.0,0.0,0.18416666666666667,20161,615,0,0,OPTIMAL,868633.5133936971,0.0,868633.5133936971,0.0,0.0,4473,8439,OPTIMAL,901162.0833773767,0.0,901162.083376212,0.0,1.1641532182693481e-6,40329,74541,8463.916996135345,1.1641532182693481e-10,0.00348125,0.005236125,0.006872167,0.032210417,0.031938291,0.027082834
