name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/sd30_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,140.87712763777972,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.2025,12156,625,534,501,OPTIMAL,1.516941305967208e6,0.0,1.5169413059672078e6,0.0,0.0,4473,8439,OPTIMAL,1.438144227923056e6,0.0,1.438144227922247e6,0.0,8.094502845779061e-7,40329,74541,20220.50138818477,8.094502845779061e-11,0.003541917,0.008437083,0.00453,0.033878583,0.031145125,0.027156375
synth/knobs/sd30_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,69.59350457607178,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9737906830860742,1.044222917602166,0.45,0.4666666666666667,0.1775,13765,560,534,501,OPTIMAL,1.5047795084963264e6,0.0,1.5047795084963264e6,0.0,0.0,4473,8439,OPTIMAL,1.4336057610625199e6,0.0,1.4336057610618554e6,0.0,6.639311322942376e-7,40329,74541,20069.21915950509,6.639311322942376e-11,0.003644166,0.0428515,0.002508458,0.030762458,0.0190125,0.027156375
synth/knobs/sd30_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,83.86723174735434,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9651612607563865,1.0,0.0,0.475,0.17083333333333334,12496,625,534,501,OPTIMAL,1.4932321908062277e6,0.0,1.4932321908062277e6,0.0,0.0,4473,8439,OPTIMAL,1.438951798003949e6,0.0,1.4389517980033853e6,0.0,5.638867150992155e-7,40329,74541,20247.42039088937,5.638867150992155e-11,0.003503917,0.007621375,0.004525458,0.031663666,0.0160675,0.027156375
synth/knobs/sd30_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,132.616236954254,622.7453134388301,0.00021259935195055036,2.9291966684060157e6,1.595070744545847,10,1.0,1.0000000000000002,0.0,0.0,0.20416666666666666,16158,398,0,0,OPTIMAL,1.3317674712450297e6,0.0,1.3317674712450297e6,0.0,0.0,4473,8439,OPTIMAL,1.3751472898004316e6,0.0,1.3751472897998863e6,0.0,5.456968210637569e-7,40329,74541,18120.60345077273,5.4569682106375694e-11,0.003362792,0.005256167,0.0047915,0.03185675,0.026917125,0.027156375
synth/knobs/sd30_10_24_k_medoids_convex_0.01_economic,570629,10,24,k_medoids,convex,economic,0.01,98.26985348216536,617.4179105092139,0.0007548213537786431,817965.6118873873,1.666941282829352,10,1.0,1.0,0.0,0.0,0.19666666666666666,14822,264,0,0,OPTIMAL,1.3495638759589302e6,0.0,1.3495638759589302e6,0.0,0.0,4473,8439,OPTIMAL,1.3753243678008195e6,0.0,1.3753243678000462e6,0.0,7.73070496506989e-7,40329,74541,18126.506050778138,7.73070496506989e-11,0.003394125,0.005076916,0.004509375,0.03084775,0.020642417,0.027156375
synth/knobs/sd30_10_24_hierarchical_convex_0.01_economic,570629,10,24,hierarchical,convex,economic,0.01,100.65641056717358,621.0476360630161,0.0007129286787435159,871121.6908226593,1.6135937035085477,10,1.0,1.0000000000000002,0.0,0.0,0.20166666666666666,16028,361,0,0,OPTIMAL,1.3519142308234065e6,0.0,1.351914230823406e6,0.0,0.0,4473,8439,OPTIMAL,1.3686389994418917e6,0.0,1.3686389994417964e6,0.0,9.549694368615746e-8,40329,74541,17903.66043883637,9.549694368615746e-12,0.003216334,0.005002583,0.004790834,0.031235208,0.02712425,0.027156375
synth/knobs/sd30_10_24_chronological_convex_0.01_economic,570629,10,24,chronological,convex,economic,0.01,125.80896780542942,715.5073349245512,0.0005775557129856527,1.2388542245141387e6,1.4312469708938362,10,1.0,1.0000000000000002,0.0,0.0,0.19583333333333333,62619,9306,0,0,OPTIMAL,1.3602075656654746e6,0.0,1.360207565665475e6,0.0,0.0,4473,8439,OPTIMAL,1.3759455919371715e6,0.0,1.3759455919362346e6,0.0,9.367795428261161e-7,40329,74541,18147.213521984315,9.367795428261161e-11,0.003584166,0.005361917,0.209881875,0.030768125,0.026372625,0.027156375
synth/knobs/sd30_10_24_convex_hull_convex_0.01_economic,570629,10,24,convex_hull,convex,economic,0.01,85.6280394674709,614.3465410755047,0.0004151731176598082,1.4797358377593674e6,1.8024887947021369,10,1.0,1.0,0.0,0.0,0.2,16242,323,417,618,OPTIMAL,1.432262654159644e6,0.0,1.4322626541596442e6,0.0,0.0,4473,8439,OPTIMAL,1.3666444412124024e6,0.0,1.3666444412117747e6,0.0,6.275513442233205e-7,40329,74541,17837.175164502347,6.275513442233205e-11,0.003488667,0.014148667,0.005691708,0.03218225,0.022095333,0.027156375
synth/knobs/sd30_10_24_conical_hull_convex_0.01,570629,10,24,conical_hull,convex,unscaled,0.01,2.4751705142619755,12.068562925633069,9.188481842146272e-6,1.3134447162181102e6,1.4293128096210714,10,1.0,1.0,0.0,0.0,0.18166666666666667,7517,254,553,482,OPTIMAL,1.2753847625780986e6,0.0,1.2753847625780988e6,0.0,0.0,4473,8439,OPTIMAL,1.3691271740312758e6,0.0,1.369127174030107e6,0.0,1.1687006917782128e-6,40329,74541,17919.932925113568,1.1687006917782128e-10,0.003433792,0.040337875,0.002439042,0.031078,0.024549417,0.027156375
synth/knobs/sd30_10_24_conical_hull_convex_0.01_minmax,570629,10,24,conical_hull,convex,minmax,0.01,2.7493939448832285,13.203411926532697,1.350034508899737e-5,978005.5131548695,1.5122001361092052,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,8037,248,560,475,OPTIMAL,1.3705613075810994e6,0.0,1.3705613075810994e6,0.0,0.0,4473,8439,OPTIMAL,1.3668240272216976e6,0.0,1.3668240272206697e6,0.0,1.027729013003409e-6,40329,74541,17843.16136479899,1.0277290130034089e-10,0.003438333,0.00585025,0.002626166,0.031753541,0.020147792,0.027156375
synth/knobs/sd30_1_2880_k_means_dirac_0.01_economic,932178,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,1.3641281624390967e6,0.0,1.3641281624390967e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003111084,0.003873667,1.0e-6,0.0776415,0.150515416,0.027098375
synth/knobs/sd30_10_24_conical_hull_dirac_0.01_economic,932178,10,24,conical_hull,dirac,economic,0.01,549.4116216876831,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.1,0,0,534,501,OPTIMAL,1.6409267664139224e6,0.0,1.6409267664139227e6,0.0,0.0,4473,8439,OPTIMAL,1.5412978684540445e6,0.0,1.5412978684533942e6,0.0,6.502887117676437e-7,40329,74541,23658.956072556408,6.502887117676437e-11,0.003219708,0.007328792,7.09e-7,0.030833833,0.012610333,0.027098375
synth/knobs/sd30_10_24_conical_hull_convex_0.01_economic,932178,10,24,conical_hull,convex,economic,0.01,140.87712763777972,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,1.0,1.0,0.0,0.0,0.2025,12156,625,534,501,OPTIMAL,1.516941305967208e6,0.0,1.5169413059672078e6,0.0,0.0,4473,8439,OPTIMAL,1.438144227923056e6,0.0,1.438144227922247e6,0.0,8.094502845779061e-7,40329,74541,20220.50138818477,8.094502845779061e-11,0.003340833,0.007343708,0.003882708,0.049837459,0.028985208,0.027098375
synth/knobs/sd30_10_24_conical_hull_conical_0.01_economic,932178,10,24,conical_hull,conical,economic,0.01,69.59350457607178,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9737906830860742,1.044222917602166,0.45,0.4666666666666667,0.1775,13765,560,534,501,OPTIMAL,1.5047795084963264e6,0.0,1.5047795084963264e6,0.0,0.0,4473,8439,OPTIMAL,1.4336057610625199e6,0.0,1.4336057610618554e6,0.0,6.639311322942376e-7,40329,74541,20069.21915950509,6.639311322942376e-11,0.003311042,0.007613958,0.002525292,0.031464875,0.052557292,0.027098375
synth/knobs/sd30_10_24_conical_hull_conical_bounded_0.01_economic,932178,10,24,conical_hull,conical_bounded,economic,0.01,83.86723174735434,618.6676323364205,0.00021742673059989924,2.8454074189933445e6,1.61247528136845,10,0.9651612607563865,1.0,0.0,0.475,0.17083333333333334,12496,625,534,501,OPTIMAL,1.4932321908062277e6,0.0,1.4932321908062277e6,0.0,0.0,4473,8439,OPTIMAL,1.438951798003949e6,0.0,1.4389517980033853e6,0.0,5.638867150992155e-7,40329,74541,20247.42039088937,5.638867150992155e-11,0.003484667,0.007490875,0.0041785,0.214984208,0.015887834,0.027098375
synth/knobs/sd30_10_24_k_means_convex_0.01_economic,932178,10,24,k_means,convex,economic,0.01,142.253742620141,616.2927670822585,0.00020744037735532335,2.970939288384606e6,1.6081833098824494,10,1.0,1.0000000000000002,0.0,0.0,0.19333333333333333,15701,406,0,0,OPTIMAL,1.325293780494562e6,0.0,1.3252937804945617e6,0.0,0.0,4473,8439,OPTIMAL,1.3712580359995503e6,0.0,1.3712580359992688e6,0.0,2.8194335754960775e-7,40329,74541,17990.961657418822,2.8194335754960775e-11,0.003624458,0.005278666,0.004822375,0.031930208,0.021164875,0.027098375
synth/knobs/sd30_10_24_k_medoids_convex_0.01_economic,932178,10,24,k_medoids,convex,economic,0.01,140.22945123660907,670.5965713555609,0.0007508369392948378,893132.0986755977,1.490213893224158,10,1.0,1.0000000000000002,0.0,0.0,0.205,19075,716,0,0,OPTIMAL,1.3724461647175658e6,0.0,1.3724461647175658e6,0.0,0.0,4473,8439,OPTIMAL,1.3700650704392092e6,0.0,1.3700650704387361e6,0.0,4.729372449219227e-7,40329,74541,17951.196138734493,4.729372449219227e-11,0.003495791,0.005220708,0.006981666,0.032546458,0.023388292,0.027098375
synth/knobs/sd30_10_24_hierarchical_convex_0.01_economic,932178,10,24,hierarchical,convex,economic,0.01,100.65641056717358,621.0476360630161,0.0007129286787435159,871121.6908226593,1.6135937035085477,10,1.0,1.0000000000000002,0.0,0.0,0.20166666666666666,16028,361,0,0,OPTIMAL,1.3519142308234065e6,0.0,1.351914230823406e6,0.0,0.0,4473,8439,OPTIMAL,1.3686389994418917e6,0.0,1.3686389994417964e6,0.0,9.549694368615746e-8,40329,74541,17903.66043883637,9.549694368615746e-12,0.0034255,0.005184084,0.004994958,0.031608875,0.027081833,0.027098375
synth/knobs/sd30_10_24_chronological_convex_0.01_economic,932178,10,24,chronological,convex,economic,0.01,125.80896780542942,715.5073349245512,0.0005775557129856527,1.2388542245141387e6,1.4312469708938362,10,1.0,1.0000000000000002,0.0,0.0,0.19583333333333333,62619,9306,0,0,OPTIMAL,1.3602075656654746e6,0.0,1.360207565665475e6,0.0,0.0,4473,8439,OPTIMAL,1.3759455919371715e6,0.0,1.3759455919362346e6,0.0,9.367795428261161e-7,40329,74541,18147.213521984315,9.367795428261161e-11,0.003327541,0.005172334,0.042397667,0.030694875,0.02647325,0.027098375
