name,seed,n_rep_periods,period_length,clustering_type,weight_type,normalization,tol,projection_error,sigma_max,sigma_min,kappa,stable_rank,numerical_rank,mean_weight_sum,max_weight_sum,frac_weight_sum_gt1,frac_weight_sum_lt1,weight_density,pgd_total_iters,pgd_max_iters_per_fit,cache_hits,cache_misses,termination_status,objective_value,cost_of_investment,cost_of_operations,cost_of_spillage,cost_of_borrow,n_variables,n_constraints,evaluation_termination_status,evaluated_objective_value,eval_cost_of_investment,eval_cost_of_operations,eval_cost_of_spillage,eval_cost_of_borrow,eval_n_variables,eval_n_constraints,total_spillage,total_borrow,time_to_preprocess,time_to_cluster,time_to_fit_weights,time_to_formulate_model,time_to_solve,time_to_read
synth/knobs/renew40_10_24_chronological_convex_0.01_economic,505263,10,24,chronological,convex,economic,0.01,72.70772884177319,894.8128534255516,0.0005287443100799157,1.6923356646434786e6,1.0669201574690357,10,1.0,1.0,0.0,0.0,0.2,152366,15113,0,0,OPTIMAL,2.781856189057817e6,0.0,2.781856189057819e6,0.0,0.0,4473,8439,OPTIMAL,2.771884439390399e6,0.0,2.771884439389444e6,0.0,9.549694368615746e-7,40329,74541,207.7154158017306,9.549694368615746e-11,0.003310208,0.005085542,0.050430541,0.032401125,0.038438667,0.027346459
synth/knobs/renew40_10_24_convex_hull_convex_0.01_economic,505263,10,24,convex_hull,convex,economic,0.01,34.59284577834989,784.6454839383874,0.0010899391041234462,719898.4612717581,1.1029464286523045,10,1.0,1.0000000000000002,0.0,0.0,0.20666666666666667,32176,539,464,571,OPTIMAL,2.779286847511864e6,0.0,2.7792868475118633e6,0.0,0.0,4473,8439,OPTIMAL,2.7681406315673958e6,0.0,2.7681406315671545e6,0.0,2.41016095969826e-7,40329,74541,82.92182172545421,2.4101609596982598e-11,0.003478916,0.015847708,0.009279875,0.032203709,0.031512333,0.027346459
synth/knobs/renew40_10_24_conical_hull_convex_0.01,505263,10,24,conical_hull,convex,unscaled,0.01,1.3921182932683005,14.443033678560605,7.713463501561227e-6,1.8724446774963404e6,1.3445923118321257,10,1.0,1.0000000000000002,0.0,0.0,0.20333333333333334,11115,280,549,486,OPTIMAL,2.7884070379122463e6,0.0,2.788407037912248e6,0.0,0.0,4473,8439,OPTIMAL,2.7693611407345664e6,0.0,2.769361140734406e6,0.0,1.5916157281026244e-7,40329,74541,123.60546063399329,1.5916157281026244e-11,0.003434166,0.005700083,0.003509875,0.031724334,0.038077792,0.027346459
synth/knobs/renew40_10_24_conical_hull_convex_0.01_minmax,505263,10,24,conical_hull,convex,minmax,0.01,1.5175012411917432,14.393981905249559,1.4016221911379925e-5,1.0269516276396086e6,1.427195622285435,10,1.0,1.0,0.0,0.0,0.205,10000,193,499,536,OPTIMAL,2.7799193729513213e6,0.0,2.7799193729513213e6,0.0,0.0,4473,8439,OPTIMAL,2.7698304427769003e6,0.0,2.769830442776795e6,0.0,1.0459189070388675e-7,40329,74541,139.2488620469112,1.0459189070388675e-11,0.003471625,0.006281666,0.003108167,0.0315595,0.036647,0.027346459
synth/knobs/renew40_1_2880_k_means_dirac_0.01_economic,570629,1,2880,k_means,dirac,economic,0.01,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0,0,0,0,OPTIMAL,2.7656529769153893e6,0.0,2.7656529769153893e6,0.0,0.0,40329,74901,N/A,,,,,,0,0,0.0,0.0,0.003029625,0.003824291,8.34e-7,0.076808291,0.333237375,0.026938
synth/knobs/renew40_10_24_conical_hull_dirac_0.01_economic,570629,10,24,conical_hull,dirac,economic,0.01,334.6184434394818,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,1.0,1.0,0.0,0.0,0.1,0,0,500,535,OPTIMAL,2.8209141703597438e6,0.0,2.8209141703597447e6,0.0,0.0,4473,8439,OPTIMAL,2.78570562891395e6,0.0,2.7857056289132168e6,0.0,7.321432349272072e-7,40329,74541,668.4217332607982,7.321432349272072e-11,0.003615667,0.008417375,1.042e-6,0.031408083,0.209425708,0.026938
synth/knobs/renew40_10_24_conical_hull_convex_0.01_economic,570629,10,24,conical_hull,convex,economic,0.01,42.138826431589294,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,1.0,1.0000000000000002,0.0,0.0,0.20583333333333334,25398,1702,500,535,OPTIMAL,2.7789295349350343e6,0.0,2.7789295349350343e6,0.0,0.0,4473,8439,OPTIMAL,2.770665944976252e6,0.0,2.7706659449757873e6,0.0,4.638422979041934e-7,40329,74541,167.09893534651647,4.638422979041934e-11,0.003429625,0.008425583,0.007615542,0.033233833,0.031158,0.026938
synth/knobs/renew40_10_24_conical_hull_conical_0.01_economic,570629,10,24,conical_hull,conical,economic,0.01,41.03919802695123,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,0.9974868955545001,1.0067886484780497,0.25,0.6666666666666666,0.205,29658,1772,500,535,OPTIMAL,2.7777601209078627e6,0.0,2.7777601209078645e6,0.0,0.0,4473,8439,OPTIMAL,2.7719911601744434e6,0.0,2.7719911601739195e6,0.0,5.229594535194337e-7,40329,74541,211.27277528421803,5.2295945351943374e-11,0.00346775,0.0087365,0.006071042,0.0325445,0.032835792,0.026938
synth/knobs/renew40_10_24_conical_hull_conical_bounded_0.01_economic,570629,10,24,conical_hull,conical_bounded,economic,0.01,41.2809829958456,755.4011221299194,0.0006772215760549698,1.1154416055825779e6,1.114939933654806,10,0.9967274763086239,1.0,0.0,0.6666666666666666,0.205,28653,1702,500,535,OPTIMAL,2.7765488545372966e6,0.0,2.776548854537296e6,0.0,0.0,4473,8439,OPTIMAL,2.7706659461697894e6,0.0,2.77066594616926e6,0.0,5.275069270282984e-7,40329,74541,167.09897512888998,5.275069270282984e-11,0.003280916,0.007967666,0.00898875,0.03157425,0.030575375,0.026938
synth/knobs/renew40_10_24_k_means_convex_0.01_economic,570629,10,24,k_means,convex,economic,0.01,72.4388836802232,848.57906957191,0.00017120716479408036,4.95644601435074e6,1.0741973871037824,10,1.0,1.0,0.0,0.0,0.19333333333333333,46323,1689,0,0,OPTIMAL,2.7757963719178946e6,0.0,2.775796371917896e6,0.0,0.0,4473,8439,OPTIMAL,2.7790489158199844e6,0.0,2.77904891581977e6,0.0,2.1373125491663814e-7,40329,74541,446.5312968127291,2.1373125491663814e-11,0.003400583,0.004989875,0.013077584,0.031059083,0.033102,0.026938
